itemid,usernick,date,content,sellerid,seller,开店时间,卖家信誉,好评率
5.68E+11,宠***3,2018/4/26 18:06,不错运行速度挺快的，吃鸡杠杠滴！,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,小***7,2018/4/26 17:23,很不错，打游戏666,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,东***0,2018/4/26 12:16,性能挺好的，玩游戏很流畅，值这个钱,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,云***清,2018/4/26 12:12,机器很好，速度很快，玩游戏很流畅，很满意,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,帅***x,2018/4/26 11:01,很爽！吃鸡没压力！很流畅！很清晰！,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,小***乐,2018/4/26 10:59,买给弟弟用的，他说各方面都挺不错的，挺满意的,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,h***色,2018/4/25 22:38,迫不及待的收到了，包装外观都好，性能有待检测，可以?的玩辣！！,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,t***g,2018/4/25 22:35,速度快，老公说好用,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,t***3,2018/4/25 20:30,用了两天，不错，放心吃鸡?，大型游戏没压力，画图设计软件也OK，值了,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,忍***9,2018/4/25 19:16,机子质量很好，内存大，玩游戏吃鸡一点儿也不卡，玩的非常爽，与描述一致;安装方便，价格也实惠，卖家态度很好，包装非常严实无破，值得推荐购买，5分好评。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,红***贝,2018/4/25 18:50,店家很讲信誉，而且很不错哦，在这家店买东东，我很满意~,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,何***婵,2018/4/25 18:03,儿子买的，应该很好吧,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,珊***货,2018/4/25 17:54,宝贝收到了，质量不错，网速很流畅画面清晰，很满意,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,缘***5,2018/4/25 17:01,特地用了几天过来评价的，还不错，性能挺好的。全五分好评。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,l***1,2018/4/25 16:12,电脑配置高，开机很快，装大型游戏，也很流畅！,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,l***6,2018/4/25 15:56,收到机子包装严实，打开和描述的一样，开机速度超快，性价比挺高，机箱漂亮这运行速度可以，吃鸡流畅，吃鸡一点都不卡，客服态度给110分多10骄傲，刚买的时候好多东西都忘记怎么弄，客服很耐心的教，不管多晚，谢谢店家！,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,g***5,2018/4/25 15:53,真不错，买回来使用过才来评价，启动很快，一点都不卡，内存和硬盘系数等等都跟描述的一样。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,想***家,2018/4/25 14:03,吃鸡神器哈哈超级神速,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,夜***7,2018/4/25 13:08,还不错吧。得再用一段时间试试。到时候来追评,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,乾***5,2018/4/25 10:57,好，其他的我不懂，让我代买的人说很好,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,忆***凉,2018/3/11 23:57,质量好，很喜欢，物流也很快，特地用了一段时间来评价的，很满意！值得购买！,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,c***治,2018/4/25 10:53,没人问题，大吉大利恭喜吃鸡，物流很快，东西收到很棒,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,三***队,2018/3/11 22:00,15天内买家未作出评价,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,t***7,2018/4/25 9:07,各方面都不错,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,q***1,2018/3/11 21:04,整体还不错，后续客服也挺好的，目前使用均好！,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,颦***砂,2018/4/25 8:30,运行非常顺畅，反正现在一点都不卡，玩得爽翻了，包装得挺好，没有损坏,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,l***3,2018/3/11 20:25,不错不错,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,q***0,2018/4/25 8:08,不错,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,焦***3,2018/3/11 20:19,好,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,吴***5,2018/4/25 7:13,满意,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,w***9,2018/3/11 19:44,很好，机子已经收到了！一次点亮。也谢谢客服的热心解答！,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,菩***园,2018/4/24 18:46,打游戏必备，速度快的嗖嗖的,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,侃***萄,2018/3/11 18:24,好,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,x***5,2018/4/24 18:36,反应速度神速，一点不卡，极力推荐,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,符***迪,2018/3/11 18:01,好东西,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,唐***2,2018/4/24 16:04,我买的套餐5电脑非常给力 服务非常到位 低价位 高配置爽，吃鸡无压力,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,青***儿,2018/3/11 16:34,电脑不卡  很流畅   屏幕也很清晰,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,龙***5,2018/4/24 13:56,速度相当不错的，以前玩大型游戏的电脑好卡，现在一点问题都没有，太牛了,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,逗***吧,2018/3/11 16:09,质量好。好喜欢,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,邱***6,2018/4/24 12:52,炒鸡满意～～一点都不卡，很流畅～～,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,短***e,2018/3/11 15:41,不错,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,赞***欣,2018/4/24 12:34,挺快的。运行不错，包装的也很严密，没有磕碰，挺满意,25912565,luobo1918,2006/11/15,23566,0.9823
5.21E+11,a***z,2018/3/11 15:37,游戏运行稳定，屏幕分辨率高，我弟非常喜欢，必须点个赞,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,刘***头,2018/3/11 15:18,很好的一款宝贝，系统流畅都预装好了，速度很快。性价比高，值得拥有！,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,灰***刘,2018/3/11 15:12,用了两天，很不错。开机快。一点问题没有。,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,d***u,2018/3/11 15:04,很流畅，质量不错。,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,子***你,2018/3/11 14:46,电脑非常好，开机速度快，反应也快！还送了一堆小礼品，开始有一点小问题，客服也是积极帮忙解决了，售后不用担心！,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,李***4,2018/3/11 14:02,宝贝很好    物流也很快    客服服务态度很好,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,涣***淘,2018/3/11 13:44,好评,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,i***6,2018/3/11 12:36,满意  办公游戏两不误,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,好***易,2018/3/11 12:32,习惯好评,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.68E+11,a***5,2018/4/24 10:22,网速快，和新的差不多，价格实惠。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,t***6,2018/4/24 9:50,试过了，还不错,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,哈***g,2018/4/24 8:54,己经用过好几天时间，跟我从前买的一样好，开机很快，以后需要的话会再买多一台。这么便宜能有这样的效果值得。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,心***9,2018/4/23 23:13,速度超快，配置也高，玩游戏真爽。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,盼***力,2018/4/23 21:30,主机配置非常好，吃鸡非常顺畅。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,b***8,2018/4/23 21:30,物流很快，收到后就迫不及待的使用了，运行很快，不卡顿，价格便宜，很满意！,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,属***1,2018/4/23 19:35,真的满足男朋友打游戏，玩起来真的很流畅，一点都不卡，值得推荐,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,冰***9,2018/4/23 19:08,还不错，挺好的,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,吕***月,2018/4/23 14:27,必须好评,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,f***8,2018/4/23 12:30,机子配置比较高，开机速度很快，下载游戏试玩了也特别流畅！,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,陈***年,2018/4/23 11:41,用了两天还行，有问题都给解决了，客服服务态度不得不赞，东西还可以！推荐,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,小***0,2018/4/23 10:42,不错不错，打游戏666.,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,d***2,2018/4/22 22:08,首先说说老板的为人，老板人很不错，有啥不懂的立马很有耐心的解释，服务态度也很好！再说说价格，就这个配置在网上找了快一个星期，互相对比了一下，就这家便宜，还送小礼物！最后说说电脑的配置，开机15秒左右，吃鸡流畅不卡，还没有用加速器，非常满意的一次购物,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,p***z,2018/4/22 14:26,我可以说大爱吗？转了好久还是网上便宜的多，质量也很好，值得信赖的卖家！,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,y***8,2018/4/22 11:40,用着系统很快，价格实惠，值得推荐,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,0***x,2018/4/22 7:57,包装的挺好的，没什么损伤，看起来也不错，试了下运行还比较流畅，可以了。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,p***n,2018/4/21 23:11,吃雞無壓力1，哈他嗎0殺吃雞,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,黑***8,2018/4/21 13:09,用了几天来评价一下 主机到手检查了下 从里到外还是比较满意的 开关机时间跑分什么的没差 也没有死机的情况 主机声可以说近乎于静音 总体满意 购买过程很多问题 客服服务态度都很好，给客服小姐姐点赞。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,x***5,2018/4/20 20:21,速度超快，好评,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,d***k,2018/4/20 16:48,够给力，轻松吃鸡，今晚刚好通宵,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,等***费,2018/4/20 14:58,宝贝收到了，质量好，物流快，款式好看，网速快，游戏不会卡，店家服务好，物美价廉，很划算，非常喜欢，很高兴的一次购物，推荐给大家。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,z***2,2018/4/20 13:32,测试了三天，开机速度快，机箱很安静！各方面性能按这个价格算是很便宜了，希望硬件的寿命能让这台机超值！下次需要会再来！,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,婉***饰,2018/4/19 13:17,这配置还是相当满意的，用了2天了来说一下感受吧。电脑很稳定，这几天大多数时间都开机着，还没有死机过，而且我用来玩英雄联盟这配置也足够了，游戏很流畅，价格也很实惠，感觉性价比超高，比实体店买的要便宜几百块，非常满意。,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,沉***秋,2018/4/19 8:47,试玩当中，目前很好，等带追加，先给个好评,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,似***9,2018/4/18 19:48,物有所值，又可以玩游戏了,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,马***0,2018/4/18 13:00,真不错，开机速度快，配置高反应速度快，运行平稳性价比不错，好用,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,箐***青,2018/4/17 14:31,固态硬盘开机速度很快，开机只要14秒！玩游戏的速度也很快，淘汰了老电脑，性价比超高，比实体店便宜300多，非常满意的一次购物,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,爱***区,2018/4/17 14:26,朋友推荐过来你们店买的，试用了两天，性能确实不错，物所超值，值得推荐,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,我***素,2018/4/16 16:02,本人很满意这台机器，开机速度快，进游戏的速度也比我以前的电脑快很多，高特效稳定FPS100-140，非常满意，喜欢，如果有朋友需要，我会强力推荐这款,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,l***6,2018/4/16 10:39,今天收到货了，这是买给弟弟的生日礼物，他玩了一下午没有任何问题，运行非常流畅，弟弟表示非常满意，非让我给个好评,25912565,luobo1918,2006/11/15,23566,0.9823
5.68E+11,c***猪,2018/4/14 16:34,电脑收到了，包装很好，物流也快，电脑外观高大上档次，赠送了很多礼品，接上一次点亮，开机速度很快，客服服务态度也很到位，准备吃鸡，五星,25912565,luobo1918,2006/11/15,23566,0.9823
5.64E+11,z***0,2018/4/18 17:40,外形很好看，速度也是第一的，很喜欢，打游戏再也不卡了，很满意，,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,吾***a,2018/4/18 15:56,学生党一枚,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,乐***s,2018/4/18 14:25,宝贝收到了，还挺好用的。开机还挺快的而且这个价格的话也算是相当划算的。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,紧***！,2018/4/18 13:09,超级好,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,丽***0,2018/4/18 12:18,好评,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,偬***哙,2018/4/18 10:50,很喜欢 比我想象中还要好 送给弟弟的 超喜欢 卖家服务很好 推荐给朋友了,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,大***r,2018/4/18 9:37,买的最基本的套餐 但是还ok 日常使用蛮流畅的，不卡机，很不错了已经,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,h***5,2018/4/18 9:29,包装的很好，这个价位买到真的物美价廉哈。认真组装好，开始用，速度还不错，玩玩小游戏。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,疯***宝,2018/4/18 8:05,机箱很不错，有块玻璃就有质量感了，LED的风扇也很漂亮，但使用性能有待提高&hellip;&hellip;CAD2010运行时总爱有卡顿的现象，英雄联盟有时候切屏容易卡死（运行时FPS112左右浮动&hellip;&hellip;）吃鸡是不可能吃鸡的了，这辈子都不可能吃鸡的了，只能画画图这样子。还有主机前面的耳麦插孔居然没有用（问了客服，客服也是很坦然，但未做任何解释，只叫我插后面&hellip;&hellip;）总体来说还行，给个好评！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,z***3,2018/4/18 0:03,颜值高，屏大，主机玻璃侧面很给力。办公用足够，反应很快，文档都是秒开！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,宝***0,2018/4/17 21:46,电脑运行很流畅。很好用，一点都不卡，棒棒的,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***7,2018/4/17 21:30,很流畅  一点都不卡额,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,熊***n,2018/4/17 21:22,q真的很好用感觉非常的给力，游戏一点都不卡，价格还这么实惠，真的挺棒的！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,谷***痞,2018/4/17 18:58,买的很满意的一次。电脑外观 主机都很棒。卖家也很耐心。喜欢的快点下手吧,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,x***2,2018/4/17 18:01,收到快一个礼拜了现在才来评价，质量过关，价格比实体店要便宜多了，物流超快！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***2,2018/4/17 17:58,很好，是我太蠢，很感谢客服的耐心。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,c***北,2018/4/17 14:24,高端大气上档次，看起来很有品味，棒棒哒，质量很不错呢，喜欢~,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***1,2018/4/17 13:12,报备特别好，打游戏一点都不卡，喜欢,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,s***1,2018/4/17 13:04,好评，屏幕很清晰,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,b***妹,2018/4/17 10:43,东西收到了，很满意，下次还会光顾,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,时***仪,2018/4/17 10:04,宝贝收到了，物流很快，找人装的，款式漂亮，速度快，满意的一次购物。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,混***生,2018/4/17 9:37,电脑不错,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,势***死,2018/4/17 7:53,还行吧，LOL的话，不卡，只是有时候软件运行多了会有一点点微卡，不过整体来说还是挺好的，值得购买！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***3,2018/4/16 23:26,"货收到了，包装严实，没事一点损坏，马上试机开机快,玩游戏也不卡，这个配置可以，好五星好评。",548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,1***乔,2018/4/16 21:18,组装简单，反应快，不会卡机。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,阿***o,2018/4/16 20:24,我不用打游戏，缺主机买个用，自己感觉还可以，速度也不错。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,杨***0,2018/4/16 19:37,电脑真的很好，打游戏不卡机，真是经济实惠，,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,z***6,2018/4/16 19:19,第二次买了，性价比高～值,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,l***a,2018/4/16 19:16,满意满意,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,垚***逼,2018/4/16 18:46,好,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,柚***子,2018/4/16 18:45,宝贝收到了，很喜欢，挺便宜的，商家的态度很好，看着感觉不错，等用一段时间在来追评吧！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,z***1,2018/4/16 18:17,店家服务蛮好的，包装很细致，还教你安装，安装很方便，自己就可以安装，反应很快一点也不卡,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,我***铭,2018/4/16 17:12,宝贝收到了，非常满意，物流很快，质量也有保证，还会再来的,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,如***8,2018/4/16 13:34,宝贝收到，很满意，客服热情，物流挺快,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,a***h,2018/4/16 13:24,质量很好。玩吃鸡很快啊啊啊再也不用去网吧了自己家里就可以玩,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,赖***4,2018/4/16 13:03,不错，用来看电影很爽，物流也很快  包装没有破损的，屏幕分辨率很清晰，满意,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,下***9,2018/4/16 12:49,宝贝收到了，物流速度很给力，喜欢，期待下次购买,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,情***泪,2018/4/16 12:34,客服服务态度很好。  物流也很快。有一点我就有一点点的&hellip;&hellip;  就是我每次一玩吃鸡。 有时候进不去。 有时候有让我重新更新！     电脑都挺好的。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***0,2018/4/16 12:34,东东收到了。质量蛮好的，和图片上的一样。不知道怎么说，反正蛮好的。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,武***0,2018/4/16 12:31,质量很好，看起来很好看，好稀饭好稀饭呐,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,l***4,2018/4/16 12:29,不用组装安装非常方便 各方面都不错 速度挺快的,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,微***心,2018/4/16 10:40,宝贝收到啦，质量很不错，物流也很快,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,y***3,2018/4/16 10:32,宝贝收到了  质量非常非常非常非常非常非常非常好  店家服务也是一流的,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,m***e,2018/4/16 9:53,早起组装好了，试了了一下。画面清晰度，非常的好，玩游戏也不卡，，后期再来追评吧，整体好评,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,尤***代,2018/4/16 8:56,很棒的賣家!包裝的很仔細!,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,再***u,2018/4/16 3:47,宝贝非常的好，很喜欢，很好用，值得购买，不太懂，但是很好用！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,宜***嘉,2018/4/15 23:08,组装机便宜 家用挺好的 以后还会来这家店购买,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,杨***明,2018/4/15 18:33,组装简单，玩游戏也不卡！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,华***萌,2018/4/15 17:03,很好，不卡，很喜欢！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,香***花,2018/4/15 16:58,下午送到的，现在自己已经安装好了，质感真的没得说。买回来的这款主要是办公用的，用起来很流畅，色彩画面很鲜明，浏览器打开很迅速。送了很多实用的小礼物，谢谢卖家的贴心。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,c***6,2018/4/15 16:12,顺风发货还是很快的，要不是因为大雪还能早到一天的。给爸妈公婆买的，一家一台，因为原来有显示屏就没要送的，一台减500。用鲁大师测了一下，除了因为断货，内存由原来的金士顿换了三星的，但貌似三星更好呢?，其他的都如卖家说的一样，还保修三年，挺好的，希望两个爸妈用的舒心。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,栗***硕,2018/4/15 13:06,很好很满意,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,w***0,2018/4/15 11:50,质量很好棒棒哒,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,l***6,2018/4/15 11:16,收到包装很好  快递也很客气  跑分13万多  开机很快 很满意的一次电脑网购,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,朴***0,2018/4/15 8:32,还好     玩游戏不卡     速度还是不错的,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***0,2018/4/14 23:32,机子整体性比价高，配置丰富，卖家服务也好物流也快，价格也合理，比起实体店便宜了不少，运行流畅整体效果挺好的,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,h***7,2018/4/14 20:02,不错，到家使用了才来评价，吃鸡刚刚滴很满意的一次购物，店家服务态度很好，祝店家生意兴隆,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,s***8,2018/4/14 20:02,对宝贝很满意，网速很快，物流也快，很喜欢,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***0,2018/4/14 19:23,物流很快质量也很好,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,项***刘,2018/4/14 18:28,机子特别好，物美价廉，体验了一会儿，感觉挺好的。不错不错。,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,陈***0,2018/4/14 15:54,主机效果很好，反应很灵活,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,王***9,2018/4/14 15:23,买来办公的，用了两天，速度很快，配置足够办公使用了，希望能用几年吧，不想老是换电脑，资料什么的太多了,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,g***3,2018/4/14 14:57,东西很好，质量不错，物流很快，卖家态度很好，祝卖家生意兴隆，下次再来,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,欧***6,2018/4/14 14:52,漂亮完美，收到后，立刻开箱试机，卖家发货及时，包装的也很扎实，外观完好无损。鲁大师实测所有配置都完全一致，速度足够快的，虽然游戏现在只是偶尔打，还是下了个鸡来吃吃，不错完美的运行，各种需要的软件都下载了，测试后都很满意，开机速度快，已经用了几天了非常的满意，还很是静音，炫光的风扇漂亮，键盘鼠标都很顺手，价格也实惠 ，非常好的店家有问必答，总之非常的满意！,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,l***7,2018/4/14 14:36,给我老弟买来玩游戏的～我也不懂游戏什么的～客服小姐姐给推荐的～结果特别好呦～店家耐心～我弟说玩游戏不卡～棒棒哒～,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,笨***啊,2018/4/14 14:35,好评,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,张***8,2018/4/14 13:55,掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢!,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,1***6,2018/4/14 12:37,质量可以，用着很好，,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***6,2018/4/14 11:57,不卡，打游戏正适合，这下不用去网吧了,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,樊***3,2018/4/14 11:45,宝贝收到了，电脑很棒，放在家里随时都可以玩，超棒的,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,b***s,2018/4/14 9:27,朋友推荐买的还不错,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,不***9,2018/4/14 9:11,收到了 包装的很严密 安装好后 也很流畅,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,嘴***笑,2018/4/14 8:22,收到货打开之后很惊喜，本来不抱很大希望的，拆开一个看到了非常满意，立马开机使用，很不错哦,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,乐***福,2018/4/13 22:59,产品整体还不错，很高大上，期待后期效果???,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,梦***8,2018/4/13 21:07,特别好   很满意  卖家服务态度很好   物流还快   下次再来,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,n***6,2018/4/13 20:09,配置够用了。很好。价格很实惠很实用,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,藤***0,2018/4/13 18:00,宝贝收到了，物流很给力，包装的很好没有破损。玩游戏很流畅 画质很清晰。满意满意,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,柳***呐,2018/4/13 16:53,宝贝收到啦！很不错，非常满意，外观好看，物流也很快，好评！～,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***7,2018/4/13 16:25,流畅顺滑不卡机，吃鸡吃得很6,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.64E+11,t***0,2018/4/13 16:02,反应速度快，不卡顿,548154135,简虫虫mm,2013/5/7,6661,0.9946
5.21E+11,孔***天,2018/3/10 17:13,很好，就是快递有点慢,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,我***道,2018/3/10 16:55,好评,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,调***酱,2018/3/10 15:28,东西很不错  主要是店里使用  不卡客服态度特别好,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,津***1,2018/3/10 15:01,电脑特别的好用，老板还送了很多的东西，画面也特别的清晰,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
5.21E+11,c***o,2018/3/10 14:46,电脑还可以，满足办公的需求，外观还行，用一段时间再看看,1040732687,乔帮主粉丝88,2012/11/25,48531,0.9995
